"Length4Transition_cs_Proportion" "Length6PlusTransition_es_Proportion" "Length2Transition_ig_Proportion" "Length4Transition_is_Proportion" "Length6PlusBoutCBendsProportion" "Length5BoutEBendsProportion" "Length5Transition_iss_Proportion" "Length4BoutCBendsProportion" "Length2Transition_se_Proportion" "Length5Transition_sg_Proportion" "Length2Transition_gi_Proportion" "Length4Transition_sgs_Proportion" "Length3Transition_hs_Proportion" "Length5Transition_css_Proportion" "Length2Transition_si_Proportion" "Length2Transition_js_Proportion" "Length6PlusTransition_sgg_Proportion" "Length2Transition_jg_Proportion" "Length6PlusTransition_ggg_Proportion" "Length6PlusTransition_is_Proportion" "Length5Transition_cs_Proportion" "Length6PlusTransition_iss_Proportion" "Length6PlusBoutEBendsProportion" "Length3Transition_hss_Proportion" "Length4Transition_iss_Proportion" "Length3BoutJBendsProportion" "Length3Transition_js_Proportion" "Length6PlusBoutIBendsProportion" "Length6PlusTransition_sgs_Proportion" "Length3BoutHBendsProportion" "Length6PlusBoutGBendsProportion" "Length4BoutIBendsProportion" "Length3Transition_jss_Proportion" "Length5BoutCBendsProportion" "Length2Transition_hs_Proportion" "Length4BoutEBendsProportion" "Length3Transition_ess_Proportion" "Length4Transition_sgg_Proportion" "Length5BoutGBendsProportion" "Length4Transition_gg_Proportion" "Length6PlusTransition_gg_Proportion" "Length4Transition_sg_Proportion" "Length6PlusBoutScootsProportion" "Length2Transition_os_Proportion" "Length4BoutScootsProportion" "Length2Transition_cs_Proportion" "Length2BoutHBendsProportion" "Length3Transition_sg_Proportion" "Length4Transition_gss_Proportion" "Length5Transition_gss_Proportion" "Length5Transition_gs_Proportion" "Length3Transition_oss_Proportion" "Length3Transition_es_Proportion" "Length5BoutScootsProportion" "Length3Transition_os_Proportion" "Length2Transition_sg_Proportion" "Length6PlusTransition_sg_Proportion" "Length4Transition_gs_Proportion" "Length2BoutJBendsProportion" "Length6PlusTransition_gss_Proportion" "Length3BoutOBendsProportion" "Length3BoutIBendsProportion" "Length6PlusTransition_gs_Proportion" "Length2BoutCount" "Length4Transition_sss_Proportion" "Length2BoutOBendsProportion" "Length2Transition_es_Proportion" "Length6PlusTransition_ssg_Proportion" "Length4Transition_ss_Proportion" "Length3Transition_is_Proportion" "Length3Transition_iss_Proportion" "Length4BoutGBendsProportion" "Length2Transition_is_Proportion" "Length2BoutCBendsProportion" "Length3BoutEBendsProportion" "Length2Transition_gg_Proportion" "Length2BoutIBendsProportion" "Length6PlusTransition_sss_Proportion" "Length1BoutJBendsProportion" "Length6PlusTransition_ss_Proportion" "Length3BoutGBendsProportion" "Length5Transition_ss_Proportion" "Length2BoutEBendsProportion" "Length5Transition_sss_Proportion" "Length4BoutCount" "Length3BoutScootsProportion" "Length3Transition_gs_Proportion" "Length2BoutScootsProportion" "Length3BoutCount" "Length2Transition_gs_Proportion" "Length5BoutCount" "Length2BoutGBendsProportion" "Length3Transition_gss_Proportion" "Length1BoutHBendsProportion" "TotalBoutCount" "Length3Transition_cs_Proportion" "Length1BoutOBendsProportion" "Length3Transition_css_Proportion" "Length3Transition_ss_Proportion" "Length6PlusBoutCount" "Length3BoutCBendsProportion" "Length1BoutIBendsProportion" "Length3Transition_sss_Proportion" "Length1BoutCount" "Length2Transition_ss_Proportion" "Length1BoutScootsProportion" "Length1BoutCBendsProportion" "Length1BoutEBendsProportion" "Length1BoutGBendsProportion" "TimeFactor" "Group"
0.00925925925925926 0.0100324682045996 0.0287037037037037 0.00925925925925926 0 0.0220779220779221 0.0489028944911298 0.00757575757575758 0.0402777777777778 0.0228874883286648 0.0191798941798942 0.0466269841269841 0.0273888514020093 0.00396825396825397 0.0166666666666667 0.00925925925925926 0.0192237899256328 0.00925925925925926 0.0351997374488376 0.0105823873419606 0.00297619047619048 0.0111870694243443 0.0809404062655628 0.0547777028040186 0.0138888888888889 0.014096628679962 0.021144943019943 0.0362416795906394 0.018791981004332 0.0246249750087469 0.119546900101285 0.0519480519480519 0.042289886039886 0.0025974025974026 0.0257936507936508 0.0411255411255411 0.0190972222222222 0.0476190476190476 0.0955946014769544 0.0615079365079365 0.0535233475144032 0.0906084656084656 0.752947940651257 0.0123015873015873 0.709415584415584 0 0.0371527777777778 0.00855654761904762 0.0912698412698413 0.0444989106753813 0.0431956115779645 0.0327380952380952 0.0155009920634921 0.753058314234785 0.0163690476190476 0.0681878306878307 0.0356637743545136 0.0833333333333333 0.029348544973545 0.0277751560814293 0.015542328042328 0.0702634658226763 0.0402739872923565 12.3333333333333 0.413690476190476 0.00813492063492064 0.0634920634920635 0.0326515480906884 0.531084656084656 0.049544936058094 0.0947039072039072 0.170995670995671 0.119940476190476 0.0371031746031746 0.035618894993895 0.0585978835978836 0.157820767195767 0.587088085728336 0.0468758085035695 0.639209573237151 0.0981133165891937 0.611653828197946 0.0970238095238095 0.535597572362278 3.33333333333333 0.712087264992967 0.10554146450528 0.436276455026455 10.8333333333333 0.067228835978836 5.75 0.19713955026455 0.133701976629608 0.042889893103267 108.833333333333 0.0315828634085213 0.0341228572722549 0.0631657268170426 0.59609627701733 15.8333333333333 0.0296531258702311 0.157750823931682 0.353413582032003 60.75 0.196825396825397 0.34560241707788 0.0770983859904255 0.0895722720933372 0.206087542027584 11 "Clozapine_1microM"
0.0333333333333333 0.00468537253523465 0.0297435897435897 0.0638888888888889 0.00118063754427391 0.0291428571428571 0.0139619883040936 0.0333333333333333 0.0182852564102564 0.0381944444444444 0.0260778985507246 0.0397486772486772 0.00981596569831864 0 0.0185751114827202 0.0369565217391304 0.00940876793771077 0 0.0275558389064124 0.0133106270953043 0 0.0117974061164433 0.0175270017484868 0.0120561738208797 0.0222222222222222 0 0 0.0330965159127215 0.0231295133987746 0.00654397713221242 0.110457880813968 0.0697916666666667 0 0 0.0208333333333333 0.0847222222222222 0.0303816974869606 0.0435185185185185 0.0877769423558897 0.0380401234567901 0.0395897964461359 0.0594797178130511 0.826063746673922 0.0277777777777778 0.691741071428571 0.0133547008547009 0.0191032608695652 0.00604013104013104 0.0584986772486773 0.0646372876636035 0.0677736006683375 0.0347222222222222 0.0204836415362731 0.85331328320802 0.0173611111111111 0.152947556670383 0.0304295397257402 0.0654541446208113 0.0314990942028986 0.0613820663420916 0.0115740740740741 0.0459468404514844 0.0572870290654862 12 0.376074735449735 0.0138888888888889 0.0544871794871795 0.0205016060069128 0.494896384479718 0.0474990787297289 0.0742910867523871 0.108606150793651 0.106422333704942 0.0255742521367521 0.0337897635885252 0.0569567539947975 0.112709146228168 0.655746805623569 0.0505864286836427 0.705549892290028 0.0954881246289914 0.640256892230576 0.101752136752137 0.561810776942356 5.16666666666667 0.774291900259393 0.116412424597409 0.457220015793385 13.5833333333333 0.0619541991824601 5.08333333333333 0.238253205128205 0.178279394649364 0.0361799355523277 108.833333333333 0.0485479797979798 0.0202774232923927 0.0970959595959596 0.667418711633108 11.25 0.0323653198653198 0.121714869042702 0.454005444369221 61.75 0.185722547380156 0.450946136232405 0.0667594610206954 0.0897532451113333 0.163782501064502 12 "Clozapine_1microM"
0.0180555555555556 0.00204114212734902 0.0332750582750583 0.0189393939393939 0 0 0.00347222222222222 0.0225 0.00641025641025641 0.0243055555555556 0.0249417249417249 0.0150462962962963 0.0100902184235518 0 0.0237899355546414 0.00490196078431373 0.0176469460559692 0 0.026143308260925 0.00853250268131029 0 0.00672408510692339 0.0246394230769231 0.00320512820512821 0.0179924242424242 0.00277777777777777 0.00416666666666667 0.0361718374218374 0.0241171885652817 0.0108816081038303 0.130616932568354 0.0479419191919192 0.00833333333333333 0 0 0.0731691919191919 0.0299442070275404 0.0812710437710438 0.0970899470899471 0.0797138047138047 0.0403527449575123 0.0642115600448934 0.798158447144526 0 0.614419191919192 0.00555555555555556 0.0394528673940439 0.0230697157780491 0.0728535353535354 0.0658068783068783 0.0545634920634921 0.0399140211640212 0.0343809354226021 0.891798941798942 0.0199570105820106 0.0967613269083857 0.0373183832913061 0.073989898989899 0.00522875816993464 0.0718447480812042 0.0133046737213404 0.0355435716546827 0.0662161991910003 11.8333333333333 0.248611111111111 0.00763888888888889 0.104180759327818 0.0363025340839605 0.391849046015713 0.0312652625152625 0.0310490435490435 0.205164141414141 0.11372415710651 0.0275106837606838 0.0365523108578664 0.0717718147865207 0.124741951947834 0.546802098603129 0.0334572484291979 0.611084993784733 0.0698582281915615 0.62859623015873 0.0927067077802372 0.595072751322751 4 0.803922183783295 0.0677503052503052 0.44581163662046 14.8333333333333 0.164391545273898 3 0.256908505437917 0.108146791480125 0.0393734886292323 107 0.0365728021978022 0.0231841481549289 0.0731456043956044 0.69490698344865 7.25 0.0271596459096459 0.124007626382735 0.548037918871252 66.0833333333333 0.156953762468468 0.433825425284635 0.0775295041131881 0.0983193656000542 0.170303193406029 13 "Clozapine_1microM"
0.0115740740740741 0.0149051490514905 0.0117424242424242 0.0354166666666667 0 0.0333333333333333 0.0590277777777778 0.00946969696969697 0.00698529411764706 0.00297619047619048 0.0104166666666667 0.0104166666666667 0.0100320431202784 0.00925925925925926 0.0154788838612368 0 0.00320512820512821 0.0631313131313131 0.00641025641025641 0.0567877285322731 0.00954861111111111 0.0352701465201465 0.025995115995116 0.0184300993124523 0.034375 0.00904139433551198 0.00476579520697168 0.0838492063492064 0.0120308435525827 0.00668802874685227 0.0645169413919414 0.0545454545454545 0.00953159041394335 0.0174242424242424 0.0284090909090909 0.0634469696969697 0.0284391534391534 0.0138888888888889 0.0440476190476191 0.0127314814814815 0.00806451612903226 0.0208333333333333 0.767186355311355 0.0842288838612368 0.733333333333333 0.0614724736048265 0.0204545454545455 0.0092203548085901 0.0434027777777778 0.035218253968254 0.0293898809523809 0.071487989135048 0.0183862433862434 0.853679653679654 0.0368404857955942 0.0742424242424242 0.0126171977445581 0.0393518518518519 0.0458187645687646 0.0349397462440941 0.030115879419285 0.0511470218682595 0.036054642529032 14.6666666666667 0.474652777777778 0.0616594394167924 0.00694444444444444 0.00120772946859903 0.573611111111111 0.0531417738134136 0.0857899115759156 0.0606060606060606 0.121448200492318 0.0502812342885872 0.0155254694470381 0.0111519607843137 0.0920635124679242 0.51530226416096 0.0296362233824464 0.555820048454011 0.04892012024276 0.739459325396825 0.00941584967320261 0.684358465608466 3.5 0.810715673462551 0.0625686335231814 0.494330404073051 19.5 0.233068238950592 3 0.225976250057132 0.0993825207033812 0.0359282811537232 152.166666666667 0.0323741938800122 0.0672022410841183 0.0542908714201551 0.718808493075868 3 0.0278464124777423 0.141614507143745 0.534315431611791 108.5 0.156156180420886 0.382530061785198 0.0786346104671409 0.0243388585096864 0.240115216473941 1 "Clozapine_3microM"
0.00347222222222222 0.00151515151515152 0.0135056670382757 0.0381944444444444 0.00396825396825396 0.0236666666666667 0.0342592592592593 0.009375 0 0.00347222222222222 0.00189393939393939 0.0458829365079365 0.00322420634920635 0.00462962962962963 0.0184076278225895 0.0277777777777778 0.00208333333333333 0 0.00806159420289855 0.0359343434343434 0.0111111111111111 0.0224674003850205 0.061119590286257 0.0064484126984127 0.046875 0.00533786137234413 0.00662116858237548 0.119669748241177 0.00982074752097635 0.00619734671458809 0.0795448378781713 0.0645833333333333 0.013242337164751 0.032 0.00347222222222222 0.0145833333333333 0 0.00520833333333333 0.0486666666666667 0.00347222222222222 0.0200972490866108 0.0426587301587302 0.727099686028257 0.0451388888888889 0.713839285714286 0.0205176767676768 0.0230927028001836 0.00741481937602627 0.123263888888889 0.037037037037037 0.0388888888888889 0.0277264641488779 0 0.852666666666667 0.0160697181171319 0.0411956791432495 0.0120003223726628 0.130621693121693 0.0189056112969156 0.0215892993352948 0.0152398367915609 0.0236827827345069 0.0249777183600713 13.5 0.384176587301587 0.0235164141414141 0.00709541062801932 0.00646929824561403 0.488260582010582 0.0197613389962528 0.0300980748179024 0.141964285714286 0.0777329731933312 0.0455702385849445 0.00432900432900432 0.00930500658761528 0.0792808667249204 0.318771339580836 0.0189169274856494 0.359090782670257 0.0787854386992317 0.667708333333333 0.0312455598181301 0.63287037037037 3.16666666666667 0.852889734786287 0.0799042014020462 0.670905638656598 17.25 0.123675876553114 2.91666666666667 0.107482967976894 0.148750315776178 0.0256902546014439 118.333333333333 0.00766283524904215 0.0267200753637663 0.0153256704980843 0.729548690055156 2.91666666666667 0.0135379945724773 0.0820649684336416 0.602056623931624 78.5833333333333 0.484926349935941 0.57119033944438 0.049649011829527 0.0591507083072356 0.166617714534357 2 "Clozapine_3microM"
0.0115740740740741 0.00352112676056338 0.00611111111111111 0.0474537037037037 0.0166666666666667 0.0266666666666667 0.0117283950617284 0.0104166666666667 0.00888888888888889 0 0.00320512820512821 0 0.00963541666666667 0.00771604938271605 0.00888888888888889 0.023015873015873 0.0185393258426966 0 0.0176029962546816 0.0121662514771167 0.00578703703703704 0.00326154806491885 0.0295242676195057 0.00538194444444444 0.0642361111111111 0.00622739216489216 0.00803900491400491 0.0366298743491726 0.0059497201079296 0.00734953703703703 0.154635868169703 0.180208333333333 0.0160780098280098 0.0255555555555556 0.0252312719959779 0.003125 0.00260416666666667 0.00694444444444444 0.0466666666666667 0.00810185185185185 0.0395880574452003 0.00462962962962963 0.727842574208489 0.00666666666666667 0.710416666666667 0.00333333333333333 0.0304132730015083 0.00685763888888889 0.0295138888888889 0.0200617283950617 0.0277777777777778 0.0078125 0.00434027777777778 0.841333333333333 0.00520833333333333 0.0323717948717949 0.0242998999286726 0.0381944444444444 0.0138095238095238 0.0304387660585558 0.00599747474747474 0.0298287202086221 0.0300160752877051 12.6666666666667 0.427083333333333 0.0154411764705882 0.00333333333333333 0.0221638274737224 0.508101851851852 0.0259957107843137 0.046609477124183 0.0458333333333333 0.0667521367521368 0.018 0.00561342592592592 0.00931623931623932 0.0783418803418803 0.363720248882445 0.0145328914276049 0.391743317045128 0.0754485072193405 0.663888888888889 0.0215309200603318 0.627469135802469 2.58333333333333 0.84902954146214 0.0821279375966876 0.661360410830999 15.8333333333333 0.159867186190716 3 0.161102815485168 0.128607727045227 0.0109504239492179 118.583333333333 0.0211226851851852 0.0151566159392526 0.0422453703703704 0.78627316320331 2.5 0.0205054012345679 0.0888980283327902 0.66160356546386 82 0.376125655390361 0.664677624593553 0.0240718145614696 0.0086788381721021 0.17303376302401 3 "Clozapine_3microM"
0.0111111111111111 0.0145190288249384 0.00641025641025641 0.0170454545454545 0.00185185185185185 0.00333333333333333 0.0300925925925926 0.035 0.00757575757575758 0.00648148148148148 0.0119047619047619 0.0119047619047619 0.0144097222222222 0 0.00629154795821462 0.00308641975308642 0.00335491741741742 0.0151098901098901 0.0145692567567568 0.0265836237776681 0.00520833333333333 0.0214845855470855 0.0283546777296777 0.0091765873015873 0.021780303030303 0.0102458112874779 0.0107390873015873 0.0693327621452622 0.0294822466697467 0.00960648148148147 0.0951031954156954 0.0467045454545455 0.0214781746031746 0.0291666666666667 0.039826685660019 0.0282954545454545 0.0167523448773449 0.0189393939393939 0.0492328042328042 0.0151515151515152 0.0193628450972392 0.0261183261183261 0.751719946719947 0.00629154795821462 0.767029220779221 0.0206654456654457 0.0331077872744539 0.00148809523809524 0.0380140692640693 0.0419753086419753 0.0460648148148148 0.0369047619047619 0.0144938973063973 0.875013227513228 0.018452380952381 0.0319776628600158 0.0296886605812093 0.0334235209235209 0.0165055623388957 0.0484085046585047 0.0123015873015873 0.0363174350016455 0.0650773406307561 11.5 0.4875 0.0195148215981549 0 0.0104177494802495 0.562121212121212 0.0458347573479152 0.0803391053391053 0.0668993506493507 0.0774458566125233 0.0526404151404151 0.0109853495270162 0.0314577397910731 0.0807529661696328 0.465568590568591 0.014508937509494 0.527743069898529 0.0353835978835979 0.834160052910053 0.00539044289044289 0.80923721340388 3.41666666666667 0.86881173366919 0.0466269841269841 0.642428459340224 14.6666666666667 0.171001039628491 3.75 0.149659545247781 0.0902777777777778 0.0195133361959853 106.5 0.0161886724386724 0.0233726485090529 0.0323773448773449 0.803217600503785 4 0.0163480038480038 0.070019062350574 0.659564552163236 69.1666666666667 0.43047534346554 0.614890554689722 0.0437055302188069 0.0162530739995529 0.197736856526812 4 "Clozapine_3microM"
0.00925925925925926 0.00217245989304813 0.025625 0.039520202020202 0.00820105820105821 0.00181818181818182 0.0448773448773449 0.0416666666666667 0.0149519230769231 0.00189393939393939 0.0149519230769231 0.0193813131313131 0.00921717171717172 0.0203823953823954 0.00320512820512821 0 0.00892786850214814 0 0.0112109735249792 0.00980649252708076 0.0152867965367965 0.00932572485772769 0.0237481389862342 0.00757575757575758 0.0249368686868687 0.00367309458218549 0.00505050505050505 0.0312678943631325 0.00778631599073262 0.00670339761248851 0.109830905426144 0.0501420454545455 0.0101010101010101 0.0146753246753247 0.0073015873015873 0.053030303030303 0.0126262626262626 0.0214646464646465 0.0261818181818182 0.0143097643097643 0.0245715069244481 0.0272306397306397 0.815007558578987 0.0126190476190476 0.666619318181818 0.0297619047619048 0.0141909340659341 0.00577200577200577 0.109659090909091 0.0186868686868687 0.0159090909090909 0.00252525252525253 0.00955988455988456 0.885324675324675 0.00126262626262626 0.0337629731379731 0.016545831619361 0.0802609427609428 0.0131428571428571 0.0254828082089537 0.00169527442254715 0.0380720289811199 0.0328774167009461 11.75 0.305050505050505 0.028172619047619 0.00518925518925519 0.0126990687630744 0.372895622895623 0.0352647352647353 0.0705294705294705 0.135748106060606 0.0680982905982906 0.0383928571428571 0.0213483486210759 0.0240193833943834 0.0891996336996337 0.422424145292591 0.0137862493152014 0.446877142465378 0.0627867082412537 0.71387987012987 0.0293827838827839 0.685606060606061 3.5 0.857214502669048 0.0517107892107892 0.632296245421245 15 0.0982883089133089 2.66666666666667 0.15522206959707 0.101284826284826 0.0242069940259878 105.833333333333 0.0116966366966367 0.0210134922289104 0.0233932733932734 0.736537074037074 3.25 0.00850664487028122 0.114652523123835 0.620535020535021 69.5833333333333 0.381737637362637 0.594726313980939 0.0488006033806547 0.0215677323064512 0.16124609163802 5 "Clozapine_3microM"
0.00694444444444444 0.0047665094043578 0.0128398852735286 0.0555555555555556 0.00476190476190477 0.0146723646723647 0.010238603988604 0.0119047619047619 0.00565134099616858 0.0328525641025641 0.0146825396825397 0.0219907407407407 0.00716125608366988 0.0532407407407407 0.00558035714285714 0.0109375 0.0140694040903636 0.00260416666666667 0.00257141748175749 0.0449765272106831 0.0399305555555556 0.0315728741147931 0.0226345083487941 0.00737806772289531 0.068287037037037 0.0128835732284008 0.00399968934451693 0.0869613675566057 0.0130280176274587 0.00552492147319733 0.101480428742333 0.0982142857142857 0.00799937868903386 0.0453703703703704 0.0248759920634921 0.0297619047619048 0.00963031997514756 0.0231481481481482 0.107621082621083 0.025462962962963 0.0190171733310381 0.0408950617283951 0.780760430046144 0.0166666666666667 0.632936507936508 0.0133680555555556 0.0225057300218938 0.00256290773532153 0.0416666666666667 0.0209223646723647 0.0188969017094017 0.0442727209968589 0.00481515998757378 0.767022792022792 0.0360252493873184 0.152100797971941 0.0242887332404464 0.0524691358024691 0.00815972222222222 0.0200048069458875 0.0280692938738915 0.0516060379566126 0.0250122833160291 13.6666666666667 0.1875 0.0138020833333333 0.0306761425834702 0.00860323886639676 0.280864197530864 0.0572542038059279 0.0862098836236767 0.176587301587302 0.134104478149396 0.0482429358237548 0.00512581547064305 0.0275155831388817 0.109921962773313 0.359533664639626 0.0200865142295163 0.401267557520886 0.0472207397494753 0.515090811965812 0.030880114258347 0.450320512820513 3.75 0.830588435473493 0.0564546642132849 0.574311159543975 14.6666666666667 0.133534401737101 3.41666666666667 0.192176292023161 0.0955881279157141 0.0461912629572366 100.166666666667 0.0284717741614293 0.0212020688630729 0.0569435483228587 0.745842742609984 3.41666666666667 0.0189811827742862 0.116857818905233 0.58926881125157 61.25 0.300681571025264 0.549254648608097 0.0563101515624335 0.0326029841242823 0.157494550750129 6 "Clozapine_3microM"
0.0132275132275132 0.00126262626262626 0.00824175824175824 0.046792328042328 0.00202020202020202 0.0130165289256198 0.0127314814814815 0.0307088744588745 0.00598086124401914 0.0194128787878788 0.00427350427350427 0.0121527777777778 0.0102831196581197 0.0275462962962963 0.0269953000216158 0.0102813852813853 0.0150506474519632 0.00592463092463092 0.0158469089390142 0.0383468094405594 0.0206597222222222 0.0337040517961571 0.00920138888888889 0.0170940170940171 0.0389384920634921 0.010515873015873 0.0145833333333333 0.0906305195976463 0.0453085839598997 0.00778133903133902 0.132354651571372 0.0733225108225108 0.0291666666666667 0.018030303030303 0.0337593692856851 0.0151515151515152 0.00641025641025641 0.0441468253968254 0.0840220385674931 0.0357142857142857 0.0385809409246909 0.0461309523809524 0.712979180136242 0.0227564832827991 0.715638528138528 0.0302544677544678 0.0319427382824512 0.0245892587804353 0.0734126984126984 0.0413510101010101 0.0433238636363636 0.0196637426900585 0.00737179487179487 0.783415977961432 0.00983187134502924 0.0386017491280649 0.0512182695776446 0.0772156084656085 0.0206062876517422 0.0650563039543303 0.0115810359231412 0.0515229596111949 0.0702246596777847 23.3333333333333 0.453373015873016 0.0177254961943957 0.0119047619047619 0.0187708855472013 0.552414021164021 0.0601509193420958 0.0753995187818717 0.127299783549784 0.131785794614742 0.0396275375342361 0.00769230769230769 0.0389347494610653 0.124857996867566 0.510649453494848 0.0492841568213011 0.565984900681592 0.0876502310325839 0.662973484848485 0.0218732623038843 0.621022727272727 5 0.798803829899031 0.0848508313581843 0.539990611461903 19.25 0.21338402094981 4.33333333333333 0.203376069703821 0.136566742081448 0.0366087282272151 164.5 0.0295052535184114 0.0296832779598175 0.0590105070368228 0.703974975617777 4.41666666666667 0.024452423794529 0.147228662388132 0.52815258357054 108.166666666667 0.215059428875218 0.433670360937896 0.0518586908190565 0.0432107245006277 0.208455398345955 7 "Clozapine_3microM"
